
Date/Time,274 [°C],274 [%RH],274 [bar],274 [ppm],274 Dew point [°C],274 Wet bulb temperature [°C],274 [g/m³],713 [m/s],713 [bar],713 [hPa],
07/09/2023 16:27:37,27.0,50.5,0.9678,635,15.8,19.5,13.02,-,0.9685,-0.017,
07/09/2023 16:27:39,27.0,50.7,0.9679,634,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:27:41,27.0,50.9,0.9678,636,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:27:43,27.0,50.9,0.9678,636,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:27:45,27.0,50.9,0.9679,638,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:27:47,27.0,50.9,0.9678,641,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:27:49,27.0,50.9,0.9678,641,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:27:51,27.0,50.9,0.9678,643,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:27:53,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:27:55,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:27:57,27.0,50.8,0.9679,648,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:27:59,27.0,50.8,0.9679,650,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:28:01,27.0,50.8,0.9679,650,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:28:03,27.0,50.8,0.9679,649,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:28:05,27.0,50.8,0.9678,648,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:28:07,27.0,50.8,0.9678,648,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:28:09,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:28:11,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:28:13,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:28:15,27.0,50.7,0.9678,646,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:28:17,27.0,50.6,0.9678,646,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:28:19,27.0,50.6,0.9678,646,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:28:21,27.0,50.6,0.9678,646,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:28:23,27.0,50.6,0.9678,646,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:28:25,27.0,50.6,0.9678,646,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:28:27,27.0,50.6,0.9678,647,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:28:29,27.0,50.7,0.9679,648,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:28:31,27.0,50.7,0.9679,648,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:28:33,27.0,50.8,0.9678,649,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:28:35,27.0,50.7,0.9678,650,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:28:37,27.0,50.7,0.9678,650,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:28:39,27.0,50.8,0.9678,650,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:28:41,27.0,50.7,0.9678,649,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:28:43,27.0,50.7,0.9678,649,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:28:45,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:28:47,27.0,50.8,0.9678,644,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:28:49,27.0,50.8,0.9678,644,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:28:51,27.0,50.8,0.9678,643,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:28:53,27.0,50.8,0.9678,644,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:28:55,27.0,50.8,0.9678,644,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:28:57,27.0,50.8,0.9678,645,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:28:59,27.0,50.8,0.9678,645,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:01,27.0,50.8,0.9678,645,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:03,27.0,50.8,0.9678,645,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:05,27.0,50.8,0.9678,644,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:07,27.0,50.8,0.9678,644,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:09,27.0,50.8,0.9678,644,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:11,27.0,50.8,0.9678,644,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:13,27.0,50.8,0.9678,644,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:15,27.0,50.8,0.9678,645,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:17,27.0,50.8,0.9678,644,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:19,27.0,50.8,0.9678,644,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:21,27.0,50.8,0.9678,643,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:23,27.0,50.8,0.9678,642,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:25,27.0,50.8,0.9678,642,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:27,27.0,50.9,0.9678,642,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:29:29,27.0,50.8,0.9678,643,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:31,27.0,50.8,0.9678,643,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:33,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:35,27.0,50.8,0.9678,648,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:37,27.0,50.8,0.9678,648,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:39,27.0,50.8,0.9678,649,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:41,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:43,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:45,27.0,50.8,0.9678,643,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:47,27.0,50.8,0.9678,640,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:49,27.0,50.8,0.9678,640,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:51,27.0,50.8,0.9679,643,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:53,27.0,50.8,0.9678,645,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:55,27.0,50.8,0.9678,645,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:29:57,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:29:59,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:30:01,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:30:03,27.0,50.8,0.9678,646,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:30:05,27.0,50.8,0.9678,647,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:30:07,27.0,50.8,0.9678,647,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:30:09,27.0,50.8,0.9678,648,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:30:11,27.0,50.8,0.9678,648,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:30:13,27.0,50.8,0.9678,648,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:30:15,27.0,50.8,0.9678,648,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:30:17,27.0,50.8,0.9678,647,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:30:19,27.0,50.8,0.9678,647,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:30:21,27.0,50.8,0.9678,648,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:30:23,27.0,50.9,0.9678,648,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:30:25,27.0,50.9,0.9678,648,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:30:27,27.0,50.9,0.9678,649,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:30:29,27.0,50.9,0.9678,649,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:30:31,27.0,50.9,0.9678,649,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:30:33,27.0,50.9,0.9678,649,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:30:35,27.0,50.9,0.9678,649,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:30:37,27.0,50.9,0.9678,649,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:30:39,27.0,50.9,0.9678,649,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:30:41,27.0,50.9,0.9678,650,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:30:43,27.0,50.9,0.9678,650,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:30:45,27.0,50.9,0.9678,650,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:30:47,27.0,50.9,0.9678,652,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:30:49,27.0,50.9,0.9678,652,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:30:51,27.0,50.9,0.9678,654,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:30:53,27.0,50.8,0.9678,655,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:30:55,27.0,50.8,0.9678,655,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:30:57,27.0,50.8,0.9678,655,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:30:59,27.0,50.8,0.9679,655,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:01,27.0,50.8,0.9679,655,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:03,27.0,50.8,0.9679,655,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:05,27.0,50.8,0.9678,654,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:31:07,27.0,50.8,0.9678,654,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:31:09,27.0,50.8,0.9678,653,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:11,27.0,50.8,0.9678,652,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:13,27.0,50.8,0.9678,652,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:31:15,27.0,50.8,0.9678,654,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:17,27.0,50.8,0.9678,655,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:19,27.0,50.8,0.9678,655,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:21,27.1,50.9,0.9678,655,16.1,19.7,13.19,-,0.9685,-0.017,
07/09/2023 16:31:23,27.0,50.8,0.9678,653,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:25,27.0,50.8,0.9678,653,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:27,27.1,50.8,0.9678,653,16.0,19.7,13.17,-,0.9685,-0.017,
07/09/2023 16:31:29,27.0,50.8,0.9678,656,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:31:31,27.0,50.8,0.9678,656,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:31:33,27.0,50.8,0.9678,658,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:35,27.0,50.8,0.9678,658,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:31:37,27.0,50.8,0.9678,658,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:39,27.0,50.8,0.9678,657,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:41,27.0,50.8,0.9679,657,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:43,27.0,50.8,0.9679,657,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:45,27.0,50.8,0.9679,657,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:31:47,27.0,50.8,0.9678,657,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:49,27.0,50.8,0.9678,657,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:51,27.0,50.8,0.9678,658,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:53,27.0,50.8,0.9678,657,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:55,27.0,50.8,0.9678,657,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:57,27.0,50.8,0.9678,657,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:31:59,27.0,50.7,0.9678,657,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:32:01,27.0,50.7,0.9678,657,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:32:03,27.0,50.7,0.9678,657,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:32:05,27.0,50.7,0.9678,657,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:32:07,27.0,50.7,0.9678,657,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:32:09,27.0,50.7,0.9678,656,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:32:11,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:32:13,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:32:15,27.1,50.7,0.9678,653,16.0,19.7,13.14,-,0.9684,-0.017,
07/09/2023 16:32:17,27.0,50.7,0.9678,652,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:32:19,27.0,50.7,0.9678,652,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:32:21,27.0,50.7,0.9678,652,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:32:23,27.0,50.7,0.9678,651,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:32:25,27.0,50.7,0.9678,651,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:32:27,27.0,50.7,0.9678,650,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:32:29,27.0,50.7,0.9679,650,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:32:31,27.0,50.7,0.9679,650,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:32:33,27.0,50.7,0.9678,650,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:32:35,27.0,50.8,0.9678,651,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:32:37,27.0,50.8,0.9678,651,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:32:39,27.0,50.8,0.9678,651,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:32:41,27.0,50.8,0.9678,650,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:32:43,27.0,50.8,0.9678,650,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:32:45,27.1,50.8,0.9678,651,16.0,19.7,13.17,-,0.9684,-0.017,
07/09/2023 16:32:47,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:32:49,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:32:51,27.0,50.7,0.9678,657,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:32:53,27.1,50.7,0.9678,658,16.0,19.7,13.14,-,0.9684,-0.017,
07/09/2023 16:32:55,27.1,50.7,0.9678,658,16.0,19.7,13.14,-,0.9684,-0.017,
07/09/2023 16:32:57,27.0,50.7,0.9678,658,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:32:59,27.0,50.7,0.9678,658,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:33:01,27.0,50.7,0.9678,658,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:33:03,27.0,50.7,0.9678,656,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:33:05,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:33:07,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:33:09,27.0,50.7,0.9678,652,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:33:11,27.1,50.6,0.9678,652,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:33:13,27.1,50.6,0.9678,652,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:33:15,27.0,50.6,0.9679,651,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:33:17,27.0,50.6,0.9678,651,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:33:19,27.0,50.6,0.9678,651,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:33:21,27.0,50.6,0.9678,652,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:33:23,27.0,50.6,0.9678,652,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:33:25,27.0,50.6,0.9678,652,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:33:27,27.0,50.7,0.9678,652,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:33:29,27.0,50.6,0.9678,651,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:33:31,27.0,50.6,0.9678,651,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:33:33,27.0,50.6,0.9678,649,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:33:35,27.0,50.7,0.9679,647,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:33:37,27.0,50.7,0.9679,647,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:33:39,27.0,50.7,0.9679,645,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:33:41,27.0,50.7,0.9679,645,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:33:43,27.0,50.7,0.9679,645,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:33:45,27.0,50.7,0.9679,646,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:33:47,27.0,50.7,0.9678,649,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:33:49,27.0,50.7,0.9678,649,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:33:51,27.0,50.7,0.9678,651,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:33:53,27.0,50.6,0.9678,652,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:33:55,27.0,50.6,0.9678,652,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:33:57,27.0,50.6,0.9678,652,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:33:59,27.0,50.6,0.9678,651,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:34:01,27.0,50.6,0.9678,651,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:34:03,27.0,50.6,0.9678,651,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:34:05,27.0,50.6,0.9678,650,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:34:07,27.0,50.6,0.9678,650,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:34:09,27.0,50.6,0.9678,649,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:34:11,27.0,50.7,0.9679,649,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:34:13,27.0,50.7,0.9679,649,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:34:15,27.0,50.7,0.9678,649,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:34:17,27.0,50.8,0.9678,650,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:34:19,27.0,50.8,0.9678,650,15.9,19.6,13.10,-,0.9685,-0.017,
07/09/2023 16:34:21,27.0,50.8,0.9678,651,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:34:23,27.0,50.8,0.9678,653,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:34:25,27.0,50.8,0.9678,653,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:34:27,27.0,50.8,0.9679,652,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:34:29,27.0,50.8,0.9678,652,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:34:31,27.0,50.8,0.9678,652,15.9,19.6,13.10,-,0.9684,-0.017,
07/09/2023 16:34:33,27.0,50.7,0.9678,652,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:34:35,27.0,50.7,0.9678,653,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:34:37,27.0,50.7,0.9678,653,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:34:39,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:34:41,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:34:43,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:34:45,27.0,50.6,0.9678,654,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:34:47,27.0,50.7,0.9679,654,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:34:49,27.0,50.7,0.9679,654,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:34:51,27.0,50.6,0.9678,653,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:34:53,27.0,50.6,0.9678,653,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:34:55,27.0,50.6,0.9678,653,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:34:57,27.1,50.6,0.9678,653,16.0,19.6,13.12,-,0.9685,-0.017,
07/09/2023 16:34:59,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:35:01,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:35:03,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:35:05,27.0,50.7,0.9677,655,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:35:07,27.0,50.7,0.9677,655,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:35:09,27.0,50.7,0.9678,654,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:35:11,27.0,50.7,0.9678,653,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:35:13,27.0,50.7,0.9678,653,15.9,19.6,13.07,-,0.9685,-0.017,
07/09/2023 16:35:15,27.0,50.7,0.9679,650,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:35:17,27.0,50.7,0.9678,649,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:35:19,27.0,50.7,0.9678,649,15.9,19.6,13.07,-,0.9684,-0.017,
07/09/2023 16:35:21,27.0,50.6,0.9678,647,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:35:23,27.1,50.6,0.9678,647,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:35:25,27.1,50.6,0.9678,647,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:35:27,27.1,50.6,0.9678,647,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:35:29,27.0,50.6,0.9678,648,15.9,19.6,13.04,-,0.9685,-0.017,
07/09/2023 16:35:31,27.0,50.6,0.9678,648,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:35:33,27.1,50.6,0.9678,649,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:35:35,27.0,50.5,0.9678,649,15.8,19.5,13.02,-,0.9684,-0.017,
07/09/2023 16:35:37,27.0,50.5,0.9678,649,15.8,19.5,13.02,-,0.9684,-0.017,
07/09/2023 16:35:39,27.0,50.5,0.9678,649,15.8,19.5,13.02,-,0.9685,-0.017,
07/09/2023 16:35:41,27.0,50.5,0.9679,649,15.8,19.5,13.02,-,0.9684,-0.017,
07/09/2023 16:35:43,27.0,50.5,0.9679,649,15.8,19.5,13.02,-,0.9685,-0.017,
07/09/2023 16:35:45,27.1,50.6,0.9678,649,16.0,19.6,13.12,-,0.9684,-0.017,
07/09/2023 16:35:47,27.0,50.5,0.9678,649,15.8,19.5,13.02,-,0.9684,-0.017,
07/09/2023 16:35:49,27.0,50.5,0.9678,649,15.8,19.5,13.02,-,0.9684,-0.017,
07/09/2023 16:35:51,27.0,50.5,0.9678,646,15.8,19.5,13.02,-,0.9685,-0.017,
07/09/2023 16:35:53,27.0,50.5,0.9678,644,15.8,19.5,13.02,-,0.9684,-0.017,
07/09/2023 16:35:55,27.0,50.5,0.9678,644,15.8,19.5,13.02,-,0.9684,-0.017,
07/09/2023 16:35:57,27.0,50.5,0.9678,645,15.8,19.5,13.02,-,0.9684,-0.017,
07/09/2023 16:35:59,27.0,50.4,0.9679,646,15.8,19.5,12.99,-,0.9684,-0.017,
07/09/2023 16:36:01,27.0,50.4,0.9679,646,15.8,19.5,12.99,-,0.9685,-0.017,
07/09/2023 16:36:03,27.0,50.5,0.9678,647,15.8,19.5,13.02,-,0.9685,-0.017,
07/09/2023 16:36:05,27.0,50.5,0.9678,647,15.8,19.5,13.02,-,0.9684,-0.017,
07/09/2023 16:36:07,27.0,50.5,0.9678,647,15.8,19.5,13.02,-,0.9684,-0.017,
07/09/2023 16:36:09,27.0,50.6,0.9678,649,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:36:11,27.0,50.6,0.9678,650,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:36:13,27.0,50.6,0.9678,650,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:36:15,27.0,50.6,0.9678,651,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:36:17,27.0,50.6,0.9678,650,15.9,19.6,13.04,-,0.9684,-0.017,
07/09/2023 16:36:19,27.0,50.6,0.9678,650,15.9,19.6,13.04,-,0.9685,-0.017,
